ref_id_general_group,original_index_general_group,temperature_general_group,gamma_general_group,slope_general_group,intercept_general_group,r2_general_group,ref_id_group_0,original_index_group_0,temperature_group_0,gamma_group_0,slope_group_0,intercept_group_0,r2_group_0,ref_id_group_1,original_index_group_1,temperature_group_1,gamma_group_1,slope_group_1,intercept_group_1,r2_group_1,ref_id_group_2,original_index_group_2,temperature_group_2,gamma_group_2,slope_group_2,intercept_group_2,r2_group_2,ref_id_group_3,original_index_group_3,temperature_group_3,gamma_group_3,slope_group_3,intercept_group_3,r2_group_3,ref_id_group_4,original_index_group_4,temperature_group_4,gamma_group_4,slope_group_4,intercept_group_4,r2_group_4,ref_id_group_5,original_index_group_5,temperature_group_5,gamma_group_5,slope_group_5,intercept_group_5,r2_group_5,ref_id_seudo_group,original_index_seudo_group,temperature_seudo_group,gamma_seudo_group,slope_seudo_group,intercept_seudo_group,r2_seudo_group
"[27, 27, 27, 27, 27, 27, 27, 189, 189, 189]","[4487, 4488, 4489, 4490, 4491, 4492, 4493, 48066, 48067, 48068]","[303.15, 313.15, 323.15, 333.15, 343.15, 353.15, 363.15, 303.0, 323.0, 343.0]","[2.127, 2.107, 2.087, 2.052, 2.018, 1.986, 1.963, 2.42, 2.51, 2.47]",207.8254468735289,0.14076983486119488,0.17658152875046057,"[27, 27, 27, 27, 27, 27, 27]","[4487, 4488, 4489, 4490, 4491, 4492, 4493]","[303.15, 313.15, 323.15, 333.15, 343.15, 353.15, 363.15]","[2.127, 2.107, 2.087, 2.052, 2.018, 1.986, 1.963]",153.69604817975747,0.2537311275518162,0.9809688396713315,"[189, 189, 189]","[48066, 48067, 48068]","[303.0, 323.0, 343.0]","[2.42, 2.51, 2.47]",-55.883562078890485,1.076214201093429,0.3457307910515278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[92, 92, 92, 92, 205, 205, 205, 210, 210, 218]","[45048, 45049, 45050, 45051, 51252, 51253, 51254, 52432, 52433, 53064]","[328.15, 338.15, 348.15, 358.15, 312.75, 322.55, 332.55, 303.0, 323.0, 303.0]","[0.553, 0.546, 0.539, 0.534, 0.59, 0.59, 0.58, 0.3, 0.3, 0.3]",-1085.325870128776,2.5632691249180617,0.36292096245945066,"[92, 92, 92, 92]","[45048, 45049, 45050, 45051]","[328.15, 338.15, 348.15, 358.15]","[0.553, 0.546, 0.539, 0.534]",138.59618946610578,-1.0150565783887793,0.9974608952621036,"[205, 205, 205]","[51252, 51253, 51254]","[312.75, 322.55, 332.55]","[0.59, 0.59, 0.58]",89.16442714833859,-0.809883368318862,0.7396364277035993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[218, 210, 210]","[53064, 52432, 52433]","[303.0, 303.0, 323.0]","[0.3, 0.3, 0.3]",0.0,-1.2039728043259361,0.0
"[27, 27, 27, 27, 27, 27, 27, 189, 189, 189]","[4571, 4572, 4573, 4574, 4575, 4576, 4577, 48069, 48070, 48071]","[303.15, 313.15, 323.15, 333.15, 343.15, 353.15, 363.15, 303.0, 323.0, 343.0]","[70.5, 60.9, 49.7, 39.6, 31.2, 27.5, 21.9, 53.7, 46.2, 38.9]",1839.6953624129444,-1.8657697319568003,0.9065874129215287,"[27, 27, 27, 27, 27, 27, 27]","[4571, 4572, 4573, 4574, 4575, 4576, 4577]","[303.15, 313.15, 323.15, 333.15, 343.15, 353.15, 363.15]","[70.5, 60.9, 49.7, 39.6, 31.2, 27.5, 21.9]",2184.5406185330703,-2.8966146729864644,0.992385188549939,"[189, 189, 189]","[48069, 48070, 48071]","[303.0, 323.0, 343.0]","[53.7, 46.2, 38.9]",835.492905968182,1.2324933335812154,0.9944884277510436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[47, 47, 47, 47, 47, 47, 94, 94, 94, 94]","[7654, 7655, 7656, 7657, 7658, 7659, 45144, 45145, 45146, 45147]","[318.15, 328.15, 338.15, 348.15, 358.15, 368.15, 343.15, 353.15, 363.15, 373.15]","[0.834, 0.873, 0.913, 0.952, 0.991, 1.03, 0.8, 0.83, 0.84, 0.85]",-184.07991497261676,0.41011815285018727,0.1034814153607925,"[94, 94, 94, 94]","[45144, 45145, 45146, 45147]","[343.15, 353.15, 363.15, 373.15]","[0.8, 0.83, 0.84, 0.85]",-249.90260396769455,0.51185430007687,0.9223846838354234,"[47, 47, 47, 47, 47, 47]","[7654, 7655, 7656, 7657, 7658, 7659]","[318.15, 328.15, 338.15, 348.15, 358.15, 368.15]","[0.834, 0.873, 0.913, 0.952, 0.991, 1.03]",-494.7766648905237,1.3726149847143003,0.9999054693970774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[27, 27, 27, 27, 27, 27, 27, 189, 189, 189]","[4543, 4544, 4545, 4546, 4547, 4548, 4549, 48063, 48064, 48065]","[303.15, 313.15, 323.15, 333.15, 343.15, 353.15, 363.15, 303.0, 323.0, 343.0]","[154.0, 138.0, 124.0, 111.0, 104.0, 96.0, 90.4, 201.5, 172.6, 138.5]",1158.973076648424,1.3362413255699774,0.7114378608681432,"[27, 27, 27, 27, 27, 27, 27]","[4543, 4544, 4545, 4546, 4547, 4548, 4549]","[303.15, 313.15, 323.15, 333.15, 343.15, 353.15, 363.15]","[154.0, 138.0, 124.0, 111.0, 104.0, 96.0, 90.4]",987.5605345941583,1.768794223397299,0.9956967892507633,"[189, 189, 189]","[48063, 48064, 48065]","[303.0, 323.0, 343.0]","[201.5, 172.6, 138.5]",969.3836741545734,2.1203237056099433,0.9816324236197892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[27, 27, 27, 27, 27, 27, 27, 189, 189, 189]","[4536, 4537, 4538, 4539, 4540, 4541, 4542, 48054, 48055, 48056]","[303.15, 313.15, 323.15, 333.15, 343.15, 353.15, 363.15, 303.0, 323.0, 343.0]","[101.0, 95.0, 90.6, 85.3, 77.4, 74.5, 69.5, 124.9, 113.2, 64.8]",967.2475208826822,1.5346854049308676,0.7428138467896491,"[27, 27, 27, 27, 27, 27, 27]","[4536, 4537, 4538, 4539, 4540, 4541, 4542]","[303.15, 313.15, 323.15, 333.15, 343.15, 353.15, 363.15]","[101.0, 95.0, 90.6, 85.3, 77.4, 74.5, 69.5]",692.455320701233,2.345772214477851,0.98759928156327,"[189, 189, 189]","[48054, 48055, 48056]","[303.0, 323.0, 343.0]","[124.9, 113.2, 64.8]",1678.1895887134724,-0.632972910897581,0.8337905838791505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[115, 115, 115, 115, 115, 124, 124, 124, 124, 124]","[32115, 32116, 32117, 32118, 32119, 34050, 34051, 34052, 34053, 34054]","[318.15, 323.15, 333.15, 343.15, 353.15, 313.15, 323.15, 343.15, 363.15, 373.15]","[2.17, 2.2, 2.26, 2.3, 2.35, 2.07, 2.14, 2.3, 2.43, 2.48]",-323.474954157847,1.7764886979223111,0.9653471057713312,"[115, 115, 115, 115, 115]","[32115, 32116, 32117, 32118, 32119]","[318.15, 323.15, 333.15, 343.15, 353.15]","[2.17, 2.2, 2.26, 2.3, 2.35]",-253.05919428724883,1.5716030794728422,0.9963379845634855,"[124, 124, 124, 124, 124]","[34050, 34051, 34052, 34053, 34054]","[313.15, 323.15, 343.15, 363.15, 373.15]","[2.07, 2.14, 2.3, 2.43, 2.48]",-358.8687608901664,1.8739377554041856,0.9979621782161232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[115, 115, 115, 115, 115, 124, 124, 124, 124, 124]","[32105, 32106, 32107, 32108, 32109, 34060, 34061, 34062, 34063, 34064]","[318.15, 323.15, 333.15, 343.15, 353.15, 313.15, 323.15, 343.15, 363.15, 373.15]","[3.46, 3.5, 3.56, 3.61, 3.67, 3.36, 3.47, 3.58, 3.74, 3.81]",-218.65380991136877,1.9212574190079381,0.9733480891602108,"[115, 115, 115, 115, 115]","[32105, 32106, 32107, 32108, 32109]","[318.15, 323.15, 333.15, 343.15, 353.15]","[3.46, 3.5, 3.56, 3.61, 3.67]",-184.47705553752027,1.8224232712638555,0.9974759906378601,"[124, 124, 124, 124, 124]","[34060, 34061, 34062, 34063, 34064]","[313.15, 323.15, 343.15, 363.15, 373.15]","[3.36, 3.47, 3.58, 3.74, 3.81]",-236.95013962693318,1.9712182081008076,0.9929605354063453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[115, 115, 115, 115, 115, 124, 124, 124, 124, 124]","[32010, 32011, 32012, 32013, 32014, 34115, 34116, 34117, 34118, 34119]","[318.15, 323.15, 333.15, 343.15, 353.15, 313.15, 323.15, 343.15, 363.15, 373.15]","[1.36, 1.38, 1.42, 1.46, 1.49, 1.34, 1.39, 1.48, 1.56, 1.6]",-338.96099889242856,1.372645198662826,0.9867394088947561,"[115, 115, 115, 115, 115]","[32010, 32011, 32012, 32013, 32014]","[318.15, 323.15, 333.15, 343.15, 353.15]","[1.36, 1.38, 1.42, 1.46, 1.49]",-297.31043709239975,1.2425385548599817,0.9983233495478553,"[124, 124, 124, 124, 124]","[34115, 34116, 34117, 34118, 34119]","[313.15, 323.15, 343.15, 363.15, 373.15]","[1.34, 1.39, 1.48, 1.56, 1.6]",-343.51408721058124,1.3912509526145809,0.9996418407222218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[115, 115, 115, 115, 115, 124, 124, 124, 124, 124]","[32100, 32101, 32102, 32103, 32104, 34090, 34091, 34092, 34093, 34094]","[318.15, 323.15, 333.15, 343.15, 353.15, 313.15, 323.15, 343.15, 363.15, 373.15]","[0.55, 0.545, 0.538, 0.53, 0.525, 0.533, 0.525, 0.52, 0.519, 0.521]",83.70609257653703,-0.8818757226427295,0.5103398110516264,"[115, 115, 115, 115, 115]","[32100, 32101, 32102, 32103, 32104]","[318.15, 323.15, 333.15, 343.15, 353.15]","[0.55, 0.545, 0.538, 0.53, 0.525]",150.08992223602692,-1.0706130765285455,0.9958949695588405,"[124, 124, 124, 124, 124]","[34090, 34091, 34092, 34093, 34094]","[313.15, 323.15, 343.15, 363.15, 373.15]","[0.533, 0.525, 0.52, 0.519, 0.521]",42.22531382306821,-0.770673725880059,0.7158078715786972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[88, 88, 88, 88, 88, 88, 155, 155, 155, 155]","[23164, 23165, 23166, 23167, 23168, 23169, 40300, 40301, 40302, 40303]","[313.15, 313.15, 323.15, 323.15, 333.15, 333.15, 343.15, 353.15, 363.15, 373.15]","[0.96, 0.97, 0.99, 0.99, 1.0, 1.03, 100.0, 85.0, 72.0, 62.0]",-10898.349604504334,34.170833157870774,0.7371187999569251,"[88, 88, 88, 88, 88, 88]","[23164, 23165, 23166, 23167, 23168, 23169]","[313.15, 313.15, 323.15, 323.15, 333.15, 333.15]","[0.96, 0.97, 0.99, 0.99, 1.0, 1.03]",-262.9626441195391,0.8039640900916468,0.8381864764044833,"[155, 155, 155, 155]","[40300, 40301, 40302, 40303]","[343.15, 353.15, 363.15, 373.15]","[100.0, 85.0, 72.0, 62.0]",2048.8188509634133,-1.3632389035170922,0.9997865942296895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[88, 88, 88, 88, 88, 88, 155, 155, 155, 155]","[23158, 23159, 23160, 23161, 23162, 23163, 40316, 40317, 40318, 40319]","[313.15, 313.15, 323.15, 323.15, 333.15, 333.15, 343.15, 353.15, 363.15, 373.15]","[1.31, 1.36, 1.35, 1.37, 1.37, 1.41, 0.74, 0.72, 0.72, 0.69]",1625.382733662699,-4.784730077747886,0.7617444406220428,"[88, 88, 88, 88, 88, 88]","[23158, 23159, 23160, 23161, 23162, 23163]","[313.15, 313.15, 323.15, 323.15, 333.15, 333.15]","[1.31, 1.36, 1.35, 1.37, 1.37, 1.41]",-210.73857936878065,0.9610265719413555,0.5703485265410663,"[155, 155, 155, 155]","[40316, 40317, 40318, 40319]","[343.15, 353.15, 363.15, 373.15]","[0.74, 0.72, 0.72, 0.69]",267.5705939592378,-1.0801142965536,0.8719979223472598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[143, 143, 143, 143, 143, 134, 134, 134, 134, 213]","[38420, 38421, 38422, 38423, 38424, 43336, 43337, 43338, 43339, 52677]","[323.15, 333.15, 343.15, 353.15, 363.15, 293.15, 303.15, 313.15, 323.15, 298.0]","[10.11, 9.37, 8.97, 8.44, 8.19, 11.2, 10.7, 10.2, 9.81, 11.4]",502.38279573517156,0.725802114193765,0.9768243760026756,"[134, 134, 134, 134]","[43336, 43337, 43338, 43339]","[293.15, 303.15, 313.15, 323.15]","[11.2, 10.7, 10.2, 9.81]",422.06226296959653,0.9765149809357088,0.99933270546895,"[143, 143, 143, 143, 143]","[38420, 38421, 38422, 38423, 38424]","[323.15, 333.15, 343.15, 353.15, 363.15]","[10.11, 9.37, 8.97, 8.44, 8.19]",619.1160536161703,0.3888766358989031,0.9880019447549914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[213],[52677],[298.0],[11.4],,,
"[88, 88, 88, 88, 88, 88, 155, 155, 155, 155]","[23140, 23141, 23142, 23143, 23144, 23145, 40328, 40329, 40330, 40331]","[313.15, 313.15, 323.15, 323.15, 333.15, 333.15, 343.15, 353.15, 363.15, 373.15]","[10.8, 11.0, 10.6, 10.7, 10.2, 10.4, 8.1, 7.7, 7.5, 7.1]",944.790349397684,-0.583472839453318,0.9036792095638991,"[88, 88, 88, 88, 88, 88]","[23140, 23141, 23142, 23143, 23144, 23145]","[313.15, 313.15, 323.15, 323.15, 333.15, 333.15]","[10.8, 11.0, 10.6, 10.7, 10.2, 10.4]",294.7200155075531,1.4495169807272679,0.8766752691479235,"[155, 155, 155, 155]","[40328, 40329, 40330, 40331]","[343.15, 353.15, 363.15, 373.15]","[8.1, 7.7, 7.5, 7.1]",539.3570969631851,0.5195975701168281,0.9824932912660822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[88, 88, 88, 88, 88, 88, 155, 155, 155, 155]","[23128, 23129, 23130, 23131, 23132, 23133, 40324, 40325, 40326, 40327]","[313.15, 313.15, 323.15, 323.15, 333.15, 333.15, 343.15, 353.15, 363.15, 373.15]","[17.6, 18.3, 17.1, 17.9, 16.9, 17.0, 6.6, 6.5, 6.5, 6.4]",2555.1806904724485,-5.1392165541698365,0.7940415051925324,"[88, 88, 88, 88, 88, 88]","[23128, 23129, 23130, 23131, 23132, 23133]","[313.15, 313.15, 323.15, 323.15, 333.15, 333.15]","[17.6, 18.3, 17.1, 17.9, 16.9, 17.0]",297.6114463135545,1.9383091914485635,0.6383854613895705,"[155, 155, 155, 155]","[40324, 40325, 40326, 40327]","[343.15, 353.15, 363.15, 373.15]","[6.6, 6.5, 6.5, 6.4]",118.15220007064703,1.541525147512506,0.8994347410177469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[115, 115, 115, 115, 115, 124, 124, 124, 124, 124]","[32015, 32016, 32017, 32018, 32019, 33985, 33986, 33987, 33988, 33989]","[318.15, 323.15, 333.15, 343.15, 353.15, 313.15, 323.15, 343.15, 363.15, 373.15]","[76.0, 73.6, 68.9, 64.7, 60.9, 79.1, 74.6, 66.5, 60.2, 53.6]",705.3767505248003,2.1206453914412484,0.9793546414314909,"[115, 115, 115, 115, 115]","[32015, 32016, 32017, 32018, 32019]","[318.15, 323.15, 333.15, 343.15, 353.15]","[76.0, 73.6, 68.9, 64.7, 60.9]",712.5998072872037,2.092516239484818,0.9998039631728923,"[124, 124, 124, 124, 124]","[33985, 33986, 33987, 33988, 33989]","[313.15, 323.15, 343.15, 363.15, 373.15]","[79.1, 74.6, 66.5, 60.2, 53.6]",714.8119563551502,2.0995086966776935,0.9763029021966618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[115, 115, 115, 115, 115, 124, 124, 124, 124, 124]","[32025, 32026, 32027, 32028, 32029, 34185, 34186, 34187, 34188, 34189]","[318.15, 323.15, 333.15, 343.15, 353.15, 313.15, 323.15, 343.15, 363.15, 373.15]","[2.33, 2.35, 2.39, 2.43, 2.47, 2.35, 2.36, 2.48, 2.57, 2.61]",-221.44337468268301,1.5447616732930536,0.9337308774175701,"[115, 115, 115, 115, 115]","[32025, 32026, 32027, 32028, 32029]","[318.15, 323.15, 333.15, 343.15, 353.15]","[2.33, 2.35, 2.39, 2.43, 2.47]",-187.122606218009,1.4335510568809635,0.9995708300915233,"[124, 124, 124, 124, 124]","[34185, 34186, 34187, 34188, 34189]","[313.15, 323.15, 343.15, 363.15, 373.15]","[2.35, 2.36, 2.48, 2.57, 2.61]",-217.8461725571657,1.5425821279227896,0.983233002980993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[115, 115, 115, 115, 115, 124, 124, 124, 124, 124]","[32030, 32031, 32032, 32033, 32034, 34155, 34156, 34157, 34158, 34159]","[318.15, 323.15, 333.15, 343.15, 353.15, 313.15, 323.15, 343.15, 363.15, 373.15]","[0.905, 0.917, 0.942, 0.963, 0.986, 0.907, 0.91, 0.978, 1.04, 1.06]",-324.7018987935363,0.9203244506719458,0.9623962239415655,"[115, 115, 115, 115, 115]","[32030, 32031, 32032, 32033, 32034]","[318.15, 323.15, 333.15, 343.15, 353.15]","[0.905, 0.917, 0.942, 0.963, 0.986]",-274.272440426361,0.7624014633063702,0.9995789021863024,"[124, 124, 124, 124, 124]","[34155, 34156, 34157, 34158, 34159]","[313.15, 323.15, 343.15, 363.15, 373.15]","[0.907, 0.91, 0.978, 1.04, 1.06]",-329.49250373115467,0.9411310929208864,0.9777461464954577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[115, 115, 115, 115, 115, 124, 124, 124, 124, 124]","[32070, 32071, 32072, 32073, 32074, 34190, 34191, 34192, 34193, 34194]","[318.15, 323.15, 333.15, 343.15, 353.15, 313.15, 323.15, 343.15, 363.15, 373.15]","[0.67, 0.676, 0.68, 0.684, 0.687, 0.659, 0.668, 0.693, 0.72, 0.728]",-174.74309992787707,0.14099343505955597,0.8927124002304138,"[115, 115, 115, 115, 115]","[32070, 32071, 32072, 32073, 32074]","[318.15, 323.15, 333.15, 343.15, 353.15]","[0.67, 0.676, 0.68, 0.684, 0.687]",-75.57605497719412,-0.16007972159533254,0.9550366074916671,"[124, 124, 124, 124, 124]","[34190, 34191, 34192, 34193, 34194]","[313.15, 323.15, 343.15, 363.15, 373.15]","[0.659, 0.668, 0.693, 0.72, 0.728]",-201.56854332969587,0.22338059984163283,0.9951119803854681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[143, 143, 143, 143, 143, 134, 134, 134, 134, 213]","[38345, 38346, 38347, 38348, 38349, 43308, 43309, 43310, 43311, 52671]","[323.15, 333.15, 343.15, 353.15, 363.15, 293.15, 303.15, 313.15, 323.15, 298.0]","[8.92, 8.54, 8.0, 8.0, 7.52, 10.3, 9.78, 9.26, 8.73, 10.1]",472.67841363663956,0.7197962355576446,0.988525108892319,"[134, 134, 134, 134]","[43308, 43309, 43310, 43311]","[293.15, 303.15, 313.15, 323.15]","[10.3, 9.78, 9.26, 8.73]",520.985547034596,0.5583196434973334,0.9966370711731511,"[143, 143, 143, 143, 143]","[38345, 38346, 38347, 38348, 38349]","[323.15, 333.15, 343.15, 353.15, 363.15]","[8.92, 8.54, 8.0, 8.0, 7.52]",478.06340968444766,0.7063664954989806,0.9527076719397467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[213],[52671],[298.0],[10.1],,,
"[115, 115, 115, 115, 115, 124, 124, 124, 124, 124]","[32075, 32076, 32077, 32078, 32079, 34120, 34121, 34122, 34123, 34124]","[318.15, 323.15, 333.15, 343.15, 353.15, 313.15, 323.15, 343.15, 363.15, 373.15]","[0.851, 0.868, 0.901, 0.931, 0.962, 0.807, 0.845, 0.929, 1.01, 1.05]",-477.6849930430083,1.3234280800463307,0.9840515378885378,"[115, 115, 115, 115, 115]","[32075, 32076, 32077, 32078, 32079]","[318.15, 323.15, 333.15, 343.15, 353.15]","[0.851, 0.868, 0.901, 0.931, 0.962]",-392.1601814498729,1.071840716774029,0.9998316892998532,"[124, 124, 124, 124, 124]","[34120, 34121, 34122, 34123, 34124]","[313.15, 323.15, 343.15, 363.15, 373.15]","[0.807, 0.845, 0.929, 1.01, 1.05]",-515.640538962323,1.429795002827615,0.9997321267911708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[92, 92, 92, 92, 205, 205, 205, 210, 210, 218]","[45096, 45097, 45098, 45099, 51597, 51598, 51599, 52428, 52429, 53065]","[328.15, 338.15, 348.15, 358.15, 312.75, 322.55, 332.55, 303.0, 323.0, 303.0]","[4.5, 4.43, 4.38, 4.34, 4.56, 4.48, 4.42, 2.3, 2.2, 2.3]",-1221.191445162873,5.0349367197927215,0.40169543608781694,"[92, 92, 92, 92]","[45096, 45097, 45098, 45099]","[328.15, 338.15, 348.15, 358.15]","[4.5, 4.43, 4.38, 4.34]",141.3601212933885,1.0719634639813822,0.9907877376983756,"[205, 205, 205]","[51597, 51598, 51599]","[312.75, 322.55, 332.55]","[4.56, 4.48, 4.42]",163.92583792166232,0.9925959026409313,0.9956478396853603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[218, 210, 210]","[53065, 52428, 52429]","[303.0, 303.0, 323.0]","[2.3, 2.3, 2.2]",217.52247755224587,0.1150131574161406,1.0
"[115, 115, 115, 115, 115, 124, 124, 124, 124, 124]","[32085, 32086, 32087, 32088, 32089, 34095, 34096, 34097, 34098, 34099]","[318.15, 323.15, 333.15, 343.15, 353.15, 313.15, 323.15, 343.15, 363.15, 373.15]","[0.771, 0.761, 0.746, 0.733, 0.724, 0.744, 0.719, 0.714, 0.711, 0.696]",147.76123531162355,-0.7502572804978006,0.6297409193310317,"[115, 115, 115, 115, 115]","[32085, 32086, 32087, 32088, 32089]","[318.15, 323.15, 333.15, 343.15, 353.15]","[0.771, 0.761, 0.746, 0.733, 0.724]",202.2330982097923,-0.8980589133297613,0.9926173733115243,"[124, 124, 124, 124, 124]","[34095, 34096, 34097, 34098, 34099]","[313.15, 323.15, 343.15, 363.15, 373.15]","[0.744, 0.719, 0.714, 0.711, 0.696]",100.7388264861247,-0.6280693087533795,0.8235804572592681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[115, 115, 115, 115, 115, 124, 124, 124, 124, 124]","[32095, 32096, 32097, 32098, 32099, 34080, 34081, 34082, 34083, 34084]","[318.15, 323.15, 333.15, 343.15, 353.15, 313.15, 323.15, 343.15, 363.15, 373.15]","[0.344, 0.344, 0.345, 0.347, 0.348, 0.336, 0.333, 0.339, 0.348, 0.353]",-76.7993649602922,-0.8406411814798811,0.5573047330863096,"[115, 115, 115, 115, 115]","[32095, 32096, 32097, 32098, 32099]","[318.15, 323.15, 333.15, 343.15, 353.15]","[0.344, 0.344, 0.345, 0.347, 0.348]",-40.216528969019706,-0.9419537675392151,0.9543861402731056,"[124, 124, 124, 124, 124]","[34080, 34081, 34082, 34083, 34084]","[313.15, 323.15, 343.15, 363.15, 373.15]","[0.336, 0.333, 0.339, 0.348, 0.353]",-104.61283440193544,-0.7675551813144463,0.8664712841829814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[143, 143, 143, 143, 143, 134, 134, 134, 134, 213]","[38310, 38311, 38312, 38313, 38314, 43332, 43333, 43334, 43335, 52675]","[323.15, 333.15, 343.15, 353.15, 363.15, 293.15, 303.15, 313.15, 323.15, 298.0]","[5.07, 4.82, 4.75, 4.53, 4.39, 5.11, 5.04, 4.98, 4.92, 5.0]",204.28555475659292,0.9478612118788996,0.8080838384832968,"[134, 134, 134, 134]","[43332, 43333, 43334, 43335]","[293.15, 303.15, 313.15, 323.15]","[5.11, 5.04, 4.98, 4.92]",119.05758612854893,1.2249638306384985,0.9997751880330235,"[143, 143, 143, 143, 143]","[38310, 38311, 38312, 38313, 38314]","[323.15, 333.15, 343.15, 353.15, 363.15]","[5.07, 4.82, 4.75, 4.53, 4.39]",410.75517237624047,0.3498096353462621,0.9807101689904212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[213],[52675],[298.0],[5.0],,,
"[115, 115, 115, 115, 115, 124, 124, 124, 124, 124]","[32090, 32091, 32092, 32093, 32094, 34085, 34086, 34087, 34088, 34089]","[318.15, 323.15, 333.15, 343.15, 353.15, 313.15, 323.15, 343.15, 363.15, 373.15]","[0.688, 0.68, 0.668, 0.656, 0.647, 0.649, 0.645, 0.648, 0.665, 0.638]",62.7117769607773,-0.603975234447451,0.19217459355524108,"[115, 115, 115, 115, 115]","[32090, 32091, 32092, 32093, 32094]","[318.15, 323.15, 333.15, 343.15, 353.15]","[0.688, 0.68, 0.668, 0.656, 0.647]",197.10886529734486,-0.9947628930691684,0.9978567455274242,"[124, 124, 124, 124, 124]","[34085, 34086, 34087, 34088, 34089]","[313.15, 323.15, 343.15, 363.15, 373.15]","[0.649, 0.645, 0.648, 0.665, 0.638]",-5.322189355992321,-0.41683673454828374,0.0058212013643433765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[104, 104, 104, 104, 104, 104, 129, 129, 129, 129]","[30190, 30191, 30192, 30193, 30194, 30195, 42328, 42329, 42330, 42331]","[302.6, 313.0, 323.2, 333.1, 343.0, 353.1, 303.15, 313.15, 323.15, 333.15]","[1.5, 1.5, 1.5, 1.4, 1.4, 1.4, 1.26, 1.3, 1.4, 1.4]",-33.09103867231211,0.44157878364243247,0.007957442822972938,"[104, 104, 104, 104, 104, 104]","[30190, 30191, 30192, 30193, 30194, 30195]","[302.6, 313.0, 323.2, 333.1, 343.0, 353.1]","[1.5, 1.5, 1.5, 1.4, 1.4, 1.4]",187.37806537204642,-0.2018851893150993,0.7640998544131646,"[129, 129, 129, 129]","[42328, 42329, 42330, 42331]","[303.15, 313.15, 323.15, 333.15]","[1.26, 1.3, 1.4, 1.4]",-395.74973425616025,1.5370536570956859,0.8992909732843622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[96, 96, 96, 96, 96, 96, 165, 165, 165, 165]","[27100, 27101, 27102, 27103, 27104, 27105, 41944, 41945, 41946, 41947]","[333.15, 343.15, 353.15, 363.15, 373.15, 383.15, 313.15, 323.15, 333.15, 343.15]","[0.914, 0.918, 0.919, 0.921, 0.923, 0.91, 1.04, 1.11, 1.23, 1.25]",357.3318979398821,-1.030368539754667,0.25953430522618925,"[96, 96, 96, 96, 96, 96]","[27100, 27101, 27102, 27103, 27104, 27105]","[333.15, 343.15, 353.15, 363.15, 373.15, 383.15]","[0.914, 0.918, 0.919, 0.921, 0.923, 0.91]",0.08253510155799856,-0.08634492769023401,5.412018842412809e-06,"[165, 165, 165, 165]","[41944, 41945, 41946, 41947]","[313.15, 323.15, 333.15, 343.15]","[1.04, 1.11, 1.23, 1.25]",-705.968683189385,2.2972964124023862,0.9475762931304723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
